"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1622637189,0,0,0,0,0,5760,12410,11676,24845,5729,12336,11614,24697,31,74,62,148
1622637190,0,0,0,0,0,5781,12458,11716,24941,5760,12410,11676,24845,21,48,40,96
1622637192,0,0,0,0,0,5794,12487,11742,24999,5781,12458,11716,24941,13,29,26,58
1622637193,0,0,0,0,0,5834,12587,11824,25199,5794,12487,11742,24999,40,100,82,200
1622637194,0,0,0,0,0,5855,12635,11864,25295,5834,12587,11824,25199,21,48,40,96
1622637195,0,0,0,0,0,5870,12673,11896,25371,5855,12635,11864,25295,15,38,32,76
1622637196,0,0,0,0,0,5890,12719,11934,25463,5870,12673,11896,25371,20,46,38,92
1622637197,0,0,0,0,0,5904,12755,11964,25535,5890,12719,11934,25463,14,36,30,72
1622637198,0,0,0,0,0,5927,12808,12008,25641,5904,12755,11964,25535,23,53,44,106
1622637199,0,0,0,0,0,5941,12843,12038,25711,5927,12808,12008,25641,14,35,30,70
1622637200,0,0,0,0,0,5962,12891,12078,25807,5941,12843,12038,25711,21,48,40,96
1622637201,0,0,0,0,0,5977,12927,12108,25879,5962,12891,12078,25807,15,36,30,72
1622637202,0,0,0,0,0,5997,12975,12148,25975,5977,12927,12108,25879,20,48,40,96
1622637203,0,0,0,0,0,6017,13022,12188,26070,5997,12975,12148,25975,20,47,40,95
1622637204,0,0,0,0,0,6032,13058,12218,26142,6017,13022,12188,26070,15,36,30,72
1622637205,0,0,0,0,0,6052,13106,12258,26238,6032,13058,12218,26142,20,48,40,96
1622637206,0,0,0,0,0,6066,13142,12288,26310,6052,13106,12258,26238,14,36,30,72
1622637207,0,0,0,0,0,6087,13188,12328,26403,6066,13142,12288,26310,21,46,40,93
1622637208,0,0,0,0,0,6107,13236,12368,26499,6087,13188,12328,26403,20,48,40,96
1622637209,0,0,0,0,0,6121,13272,12398,26571,6107,13236,12368,26499,14,36,30,72
1622637210,0,0,0,0,0,6142,13320,12438,26667,6121,13272,12398,26571,21,48,40,96
1622637211,0,0,0,0,0,6161,13364,12476,26756,6142,13320,12438,26667,19,44,38,89
1622637212,0,0,0,0,0,6176,13400,12506,26828,6161,13364,12476,26756,15,36,30,72
1622637213,0,0,0,0,0,6196,13448,12546,26924,6176,13400,12506,26828,20,48,40,96
1622637214,0,0,0,0,0,6210,13484,12576,26996,6196,13448,12546,26924,14,36,30,72
1622637215,0,0,0,0,0,6231,13531,12616,27091,6210,13484,12576,26996,21,47,40,95
1622637216,0,0,0,0,0,6251,13579,12656,27187,6231,13531,12616,27091,20,48,40,96
1622637217,0,0,0,0,0,6266,13615,12686,27259,6251,13579,12656,27187,15,36,30,72
1622637218,0,0,0,0,0,6285,13662,12726,27353,6266,13615,12686,27259,19,47,40,94
1622637219,0,0,0,0,0,6301,13698,12756,27425,6285,13662,12726,27353,16,36,30,72
1622637221,0,0,0,0,0,6303,13701,12760,27431,6301,13698,12756,27425,2,3,4,6
1622637222,0,0,0,0,0,6339,13787,12835,27603,6303,13701,12760,27431,36,86,75,172
1622637223,0,0,0,0,0,6367,13860,12895,27749,6339,13787,12835,27603,28,73,60,146
1622637224,0,0,0,0,0,6387,13875,12935,27782,6367,13860,12895,27749,20,15,40,33
1622637225,0,0,0,0,0,6398,13941,12978,27914,6387,13875,12935,27782,11,66,43,132
1622637226,0,0,0,0,0,6414,13989,13018,28010,6398,13941,12978,27914,16,48,40,96
1622637227,0,0,0,0,0,6429,14025,13048,28082,6414,13989,13018,28010,15,36,30,72
1622637228,0,0,0,0,0,6449,14072,13088,28177,6429,14025,13048,28082,20,47,40,95
1622637229,0,0,0,0,0,6469,14119,13128,28271,6449,14072,13088,28177,20,47,40,94
1622637230,0,0,0,0,0,6484,14156,13158,28345,6469,14119,13128,28271,15,37,30,74
1622637231,0,0,0,0,0,6504,14203,13198,28439,6484,14156,13158,28345,20,47,40,94
1622637232,0,0,0,0,0,6521,14244,13232,28521,6504,14203,13198,28439,17,41,34,82
1622637233,0,0,0,0,0,6541,14292,13272,28617,6521,14244,13232,28521,20,48,40,96
1622637234,0,0,0,0,0,6556,14328,13302,28689,6541,14292,13272,28617,15,36,30,72
1622637236,0,0,0,0,0,6574,14369,13338,28771,6556,14328,13302,28689,18,41,36,82
1622637237,0,0,0,0,0,6609,14455,13408,28943,6574,14369,13338,28771,35,86,70,172
1622637238,0,0,0,0,0,6629,14502,13448,29037,6609,14455,13408,28943,20,47,40,94
1622637239,0,0,0,0,0,6649,14550,13488,29133,6629,14502,13448,29037,20,48,40,96
1622637240,0,0,0,0,0,6664,14586,13518,29205,6649,14550,13488,29133,15,36,30,72
1622637241,0,0,0,0,0,6684,14634,13558,29301,6664,14586,13518,29205,20,48,40,96
1622637242,0,0,0,0,0,6699,14670,13588,29373,6684,14634,13558,29301,15,36,30,72
1622637243,0,0,0,0,0,6719,14718,13628,29469,6699,14670,13588,29373,20,48,40,96
1622637244,0,0,0,0,0,6739,14766,13668,29565,6719,14718,13628,29469,20,48,40,96
1622637245,0,0,0,0,0,6754,14801,13698,29635,6739,14766,13668,29565,15,35,30,70
1622637246,0,0,0,0,0,6774,14849,13738,29731,6754,14801,13698,29635,20,48,40,96
1622637247,0,0,0,0,0,6789,14885,13768,29803,6774,14849,13738,29731,15,36,30,72
1622637248,0,0,0,0,0,6809,14933,13808,29899,6789,14885,13768,29803,20,48,40,96
1622637249,0,0,0,0,0,6829,14981,13848,29995,6809,14933,13808,29899,20,48,40,96
1622637250,0,0,0,0,0,6844,15017,13878,30067,6829,14981,13848,29995,15,36,30,72
1622637251,0,0,0,0,0,6864,15065,13918,30163,6844,15017,13878,30067,20,48,40,96
1622637252,0,0,0,0,0,6877,15100,13941,30233,6864,15065,13918,30163,13,35,23,70
1622637253,0,0,0,0,0,6885,15145,13995,30323,6877,15100,13941,30233,8,45,54,90
1622637254,0,0,0,0,0,6900,15190,14025,30413,6885,15145,13995,30323,15,45,30,90
1622637255,0,0,0,0,0,6925,15235,14075,30503,6900,15190,14025,30413,25,45,50,90
1622637256,0,0,0,0,0,6951,15279,14127,30594,6925,15235,14075,30503,26,44,52,91
1622637257,0,0,0,0,0,6975,15323,14175,30682,6951,15279,14127,30594,24,44,48,88
1622637258,0,0,0,0,0,6994,15357,14213,30750,6975,15323,14175,30682,19,34,38,68
1622637259,0,0,0,0,0,7020,15403,14265,30842,6994,15357,14213,30750,26,46,52,92
1622637260,0,0,0,0,0,7045,15447,14315,30931,7020,15403,14265,30842,25,44,50,89
1622637261,0,0,0,0,0,7070,15492,14365,31021,7045,15447,14315,30931,25,45,50,90
1622637262,0,0,0,0,0,7095,15537,14415,31111,7070,15492,14365,31021,25,45,50,90
1622637263,0,0,0,0,0,7114,15571,14453,31179,7095,15537,14415,31111,19,34,38,68
1622637264,0,0,0,0,0,7144,15625,14513,31287,7114,15571,14453,31179,30,54,60,108
1622637265,0,0,0,0,0,7159,15659,14543,31355,7144,15625,14513,31287,15,34,30,68
1622637266,0,0,0,0,0,7178,15704,14601,31445,7159,15659,14543,31355,19,45,58,90
1622637267,0,0,0,0,0,7205,15752,14655,31541,7178,15704,14601,31445,27,48,54,96
1622637268,0,0,0,0,0,7224,15786,14693,31609,7205,15752,14655,31541,19,34,38,68
1622637269,0,0,0,0,0,7250,15833,14745,31703,7224,15786,14693,31609,26,47,52,94
1622637270,0,0,0,0,0,7276,15880,14797,31797,7250,15833,14745,31703,26,47,52,94
1622637271,0,0,0,0,0,7302,15926,14849,31889,7276,15880,14797,31797,26,46,52,92
1622637272,0,0,0,0,0,7320,15959,14885,31955,7302,15926,14849,31889,18,33,36,66
1622637273,0,0,0,0,0,7346,16005,14937,32047,7320,15959,14885,31955,26,46,52,92
1622637274,0,0,0,0,0,7368,16038,14981,32113,7346,16005,14937,32047,22,33,44,66
1622637275,0,0,0,0,0,7394,16091,15033,32219,7368,16038,14981,32113,26,53,52,106
1622637276,0,0,0,0,0,7413,16136,15077,32312,7394,16091,15033,32219,19,45,44,93
1622637277,0,0,0,0,0,7419,16172,15107,32384,7413,16136,15077,32312,6,36,30,72
1622637278,0,0,0,0,0,7434,16220,15145,32480,7419,16172,15107,32384,15,48,38,96
1622637279,0,0,0,0,0,7454,16266,15185,32575,7434,16220,15145,32480,20,46,40,95
1622637280,0,0,0,0,0,7469,16302,15215,32647,7454,16266,15185,32575,15,36,30,72
1622637281,0,0,0,0,0,7489,16350,15255,32743,7469,16302,15215,32647,20,48,40,96
1622637282,0,0,0,0,0,7504,16386,15285,32815,7489,16350,15255,32743,15,36,30,72
1622637283,0,0,0,0,0,7524,16433,15325,32909,7504,16386,15285,32815,20,47,40,94
1622637284,0,0,0,0,0,7544,16479,15365,33004,7524,16433,15325,32909,20,46,40,95
1622637285,0,0,0,0,0,7559,16515,15395,33076,7544,16479,15365,33004,15,36,30,72
1622637286,0,0,0,0,0,7578,16561,15433,33168,7559,16515,15395,33076,19,46,38,92
1622637287,0,0,0,0,0,7598,16606,15473,33261,7578,16561,15433,33168,20,45,40,93
1622637288,0,0,0,0,0,7613,16642,15503,33333,7598,16606,15473,33261,15,36,30,72
1622637289,0,0,0,0,0,7633,16690,15543,33429,7613,16642,15503,33333,20,48,40,96
1622637290,0,0,0,0,0,7648,16726,15573,33501,7633,16690,15543,33429,15,36,30,72
1622637291,0,0,0,0,0,7668,16774,15613,33597,7648,16726,15573,33501,20,48,40,96
1622637292,0,0,0,0,0,7688,16822,15653,33693,7668,16774,15613,33597,20,48,40,96
1622637293,0,0,0,0,0,7703,16858,15683,33765,7688,16822,15653,33693,15,36,30,72
1622637294,0,0,0,0,0,7723,16905,15723,33859,7703,16858,15683,33765,20,47,40,94
1622637295,0,0,0,0,0,7738,16941,15753,33931,7723,16905,15723,33859,15,36,30,72
1622637297,0,0,0,0,0,7744,16954,15765,33957,7738,16941,15753,33931,6,13,12,26
1622637298,0,1,0,0,0,7782,17072,15856,34193,7744,16954,15765,33957,38,118,91,236
1622637299,0,0,0,0,0,7814,17119,15920,34287,7782,17072,15856,34193,32,47,64,94
1622637300,0,0,0,0,0,7846,17163,15984,34378,7814,17119,15920,34287,32,44,64,91
1622637301,0,0,0,0,0,7870,17197,16032,34446,7846,17163,15984,34378,24,34,48,68
1622637305,0,0,0,0,0,7928,17240,16148,34532,7870,17197,16032,34446,58,43,116,86
1622637306,0,1,0,0,0,7997,17316,16263,34687,7928,17240,16148,34532,69,76,115,155
1622637307,0,0,0,0,0,8029,17362,16327,34779,7997,17316,16263,34687,32,46,64,92
1622637308,0,0,0,0,0,8061,17408,16391,34871,8029,17362,16327,34779,32,46,64,92
1622637309,0,0,0,0,0,8084,17442,16439,34939,8061,17408,16391,34871,23,34,48,68
1622637310,0,0,0,0,0,8116,17488,16503,35031,8084,17442,16439,34939,32,46,64,92
1622637311,0,0,0,0,0,8147,17534,16565,35123,8116,17488,16503,35031,31,46,62,92
1622637312,0,0,0,0,0,8179,17580,16631,35215,8147,17534,16565,35123,32,46,66,92
1622637313,0,0,0,0,0,8203,17615,16679,35285,8179,17580,16631,35215,24,35,48,70
1622637314,0,0,0,0,0,8235,17661,16743,35377,8203,17615,16679,35285,32,46,64,92
1622637315,0,0,0,0,0,8267,17707,16807,35469,8235,17661,16743,35377,32,46,64,92
1622637316,0,0,0,0,0,8299,17752,16871,35559,8267,17707,16807,35469,32,45,64,90
1622637317,0,0,0,0,0,8323,17787,16919,35629,8299,17752,16871,35559,24,35,48,70
1622637318,0,0,0,0,0,8355,17833,16983,35721,8323,17787,16919,35629,32,46,64,92
1622637319,0,0,0,0,0,8387,17879,17047,35813,8355,17833,16983,35721,32,46,64,92
1622637320,0,0,0,0,0,8419,17925,17111,35905,8387,17879,17047,35813,32,46,64,92
1622637321,0,0,0,0,0,8443,17959,17159,35973,8419,17925,17111,35905,24,34,48,68
1622637322,0,0,0,0,0,8475,18005,17223,36065,8443,17959,17159,35973,32,46,64,92
1622637323,0,0,0,0,0,8507,18051,17287,36157,8475,18005,17223,36065,32,46,64,92
1622637324,0,0,0,0,0,8539,18097,17351,36249,8507,18051,17287,36157,32,46,64,92
1622637325,0,0,0,0,0,8563,18131,17399,36317,8539,18097,17351,36249,24,34,48,68
1622637326,0,0,0,0,0,8595,18177,17463,36409,8563,18131,17399,36317,32,46,64,92
1622637327,0,0,0,0,0,8627,18223,17527,36501,8595,18177,17463,36409,32,46,64,92
1622637328,0,0,0,0,0,8659,18264,17591,36586,8627,18223,17527,36501,32,41,64,85
1622637329,0,0,0,0,0,8678,18296,17630,36650,8659,18264,17591,36586,19,32,39,64
1622637330,0,0,0,0,0,8684,18341,17686,36740,8678,18296,17630,36650,6,45,56,90
1622637331,0,0,0,0,0,8699,18386,17710,36830,8684,18341,17686,36740,15,45,24,90
1622637332,0,0,0,0,0,8725,18432,17762,36922,8699,18386,17710,36830,26,46,52,92
1622637333,0,0,0,0,0,8740,18477,17800,37012,8725,18432,17762,36922,15,45,38,90
1622637334,0,0,0,0,0,8746,18513,17830,37084,8740,18477,17800,37012,6,36,30,72
1622637335,0,0,0,0,0,8761,18561,17870,37180,8746,18513,17830,37084,15,48,40,96
1622637336,0,0,0,0,0,8776,18596,17900,37250,8761,18561,17870,37180,15,35,30,70
1622637337,0,0,0,0,0,8796,18644,17940,37346,8776,18596,17900,37250,20,48,40,96
1622637338,0,0,0,0,0,8816,18692,17980,37442,8796,18644,17940,37346,20,48,40,96
1622637339,0,0,0,0,0,8831,18728,18010,37514,8816,18692,17980,37442,15,36,30,72
1622637340,0,0,0,0,0,8851,18776,18050,37610,8831,18728,18010,37514,20,48,40,96
1622637341,0,0,0,0,0,8866,18812,18080,37682,8851,18776,18050,37610,15,36,30,72
1622637342,0,0,0,0,0,8886,18860,18120,37778,8866,18812,18080,37682,20,48,40,96
1622637343,0,0,0,0,0,8906,18908,18160,37874,8886,18860,18120,37778,20,48,40,96
1622637344,0,0,0,0,0,8921,18943,18190,37944,8906,18908,18160,37874,15,35,30,70
1622637345,0,0,0,0,0,8941,18983,18230,38027,8921,18943,18190,37944,20,40,40,83
1622637346,0,0,0,0,0,8956,19019,18260,38099,8941,18983,18230,38027,15,36,30,72
1622637347,0,0,0,0,0,8976,19067,18300,38195,8956,19019,18260,38099,20,48,40,96
1622637348,0,0,0,0,0,8996,19108,18340,38280,8976,19067,18300,38195,20,41,40,85
1622637349,0,0,0,0,0,9011,19143,18370,38350,8996,19108,18340,38280,15,35,30,70
1622637350,0,0,0,0,0,9031,19191,18410,38446,9011,19143,18370,38350,20,48,40,96
1622637351,0,0,0,0,0,9046,19226,18440,38516,9031,19191,18410,38446,15,35,30,70
1622637352,0,0,0,0,0,9066,19274,18480,38612,9046,19226,18440,38516,20,48,40,96
1622637353,0,0,0,0,0,9086,19322,18520,38708,9066,19274,18480,38612,20,48,40,96
1622637354,0,0,0,0,0,9101,19358,18550,38780,9086,19322,18520,38708,15,36,30,72
1622637355,0,0,0,0,0,9121,19406,18590,38876,9101,19358,18550,38780,20,48,40,96
1622637356,0,0,0,0,0,9136,19442,18620,38948,9121,19406,18590,38876,15,36,30,72
1622637357,0,0,0,0,0,9156,19482,18660,39031,9136,19442,18620,38948,20,40,40,83
1622637358,0,0,0,0,0,9176,19530,18700,39127,9156,19482,18660,39031,20,48,40,96
1622637359,0,0,0,0,0,9191,19565,18730,39197,9176,19530,18700,39127,15,35,30,70
1622637360,0,0,0,0,0,9210,19609,18770,39288,9191,19565,18730,39197,19,44,40,91
1622637361,0,0,0,0,0,9226,19642,18800,39354,9210,19609,18770,39288,16,33,30,66
1622637362,0,0,0,0,0,9246,19690,18840,39450,9226,19642,18800,39354,20,48,40,96
1622637363,0,0,0,0,0,9266,19738,18880,39546,9246,19690,18840,39450,20,48,40,96
1622637364,0,0,0,0,0,9281,19774,18910,39618,9266,19738,18880,39546,15,36,30,72
1622637365,0,0,0,0,0,9301,19815,18950,39703,9281,19774,18910,39618,20,41,40,85
1622637366,0,0,0,0,0,9316,19850,18980,39773,9301,19815,18950,39703,15,35,30,70
1622637367,0,0,0,0,0,9336,19898,19020,39869,9316,19850,18980,39773,20,48,40,96
1622637368,0,0,0,0,0,9356,19946,19060,39965,9336,19898,19020,39869,20,48,40,96
1622637369,0,0,0,0,0,9371,19982,19090,40037,9356,19946,19060,39965,15,36,30,72
1622637370,0,0,0,0,0,9391,20030,19130,40133,9371,19982,19090,40037,20,48,40,96
1622637371,0,0,0,0,0,9406,20066,19160,40205,9391,20030,19130,40133,15,36,30,72
1622637372,0,0,0,0,0,9426,20114,19200,40301,9406,20066,19160,40205,20,48,40,96
1622637373,0,0,0,0,0,9446,20161,19240,40395,9426,20114,19200,40301,20,47,40,94
1622637374,0,0,0,0,0,9461,20197,19270,40467,9446,20161,19240,40395,15,36,30,72
1622637375,0,0,0,0,0,9481,20245,19310,40563,9461,20197,19270,40467,20,48,40,96
1622637376,0,0,0,0,0,9496,20281,19340,40635,9481,20245,19310,40563,15,36,30,72
1622637377,0,0,0,0,0,9516,20329,19380,40731,9496,20281,19340,40635,20,48,40,96
1622637378,0,0,0,0,0,9536,20377,19420,40827,9516,20329,19380,40731,20,48,40,96
1622637379,0,0,0,0,0,9551,20413,19450,40899,9536,20377,19420,40827,15,36,30,72
1622637380,0,0,0,0,0,9571,20461,19490,40995,9551,20413,19450,40899,20,48,40,96
1622637381,0,0,0,0,0,9586,20496,19520,41065,9571,20461,19490,40995,15,35,30,70
1622637382,0,0,0,0,0,9606,20544,19560,41161,9586,20496,19520,41065,20,48,40,96
1622637383,0,0,0,0,0,9626,20592,19600,41257,9606,20544,19560,41161,20,48,40,96
1622637384,0,0,0,0,0,9641,20628,19630,41329,9626,20592,19600,41257,15,36,30,72
1622637385,0,0,0,0,0,9661,20676,19670,41425,9641,20628,19630,41329,20,48,40,96
1622637386,0,0,0,0,0,9676,20712,19700,41497,9661,20676,19670,41425,15,36,30,72
1622637387,0,0,0,0,0,9696,20760,19740,41593,9676,20712,19700,41497,20,48,40,96
1622637388,0,0,0,0,0,9716,20808,19780,41689,9696,20760,19740,41593,20,48,40,96
1622637389,0,0,0,0,0,9731,20843,19810,41759,9716,20808,19780,41689,15,35,30,70
1622637390,0,0,0,0,0,9751,20891,19850,41855,9731,20843,19810,41759,20,48,40,96
1622637391,0,0,0,0,0,9766,20927,19880,41927,9751,20891,19850,41855,15,36,30,72
1622637392,0,0,0,0,0,9786,20975,19920,42023,9766,20927,19880,41927,20,48,40,96
1622637393,0,0,0,0,0,9806,21023,19960,42119,9786,20975,19920,42023,20,48,40,96
1622637394,0,0,0,0,0,9821,21059,19990,42191,9806,21023,19960,42119,15,36,30,72
1622637395,0,0,0,0,0,9841,21107,20030,42287,9821,21059,19990,42191,20,48,40,96
1622637396,0,0,0,0,0,9856,21142,20060,42357,9841,21107,20030,42287,15,35,30,70
1622637397,0,0,0,0,0,9876,21190,20100,42453,9856,21142,20060,42357,20,48,40,96
1622637398,0,0,0,0,0,9896,21238,20140,42549,9876,21190,20100,42453,20,48,40,96
1622637399,0,0,0,0,0,9911,21274,20170,42621,9896,21238,20140,42549,15,36,30,72
1622637400,0,0,0,0,0,9931,21322,20210,42717,9911,21274,20170,42621,20,48,40,96
1622637401,0,0,0,0,0,9946,21358,20240,42789,9931,21322,20210,42717,15,36,30,72
1622637402,0,0,0,0,0,9966,21406,20280,42885,9946,21358,20240,42789,20,48,40,96
1622637403,0,0,0,0,0,9986,21453,20320,42979,9966,21406,20280,42885,20,47,40,94
1622637404,0,0,0,0,0,10001,21489,20350,43051,9986,21453,20320,42979,15,36,30,72
1622637405,0,0,0,0,0,10021,21537,20390,43147,10001,21489,20350,43051,20,48,40,96
1622637406,0,0,0,0,0,10036,21573,20420,43219,10021,21537,20390,43147,15,36,30,72
1622637407,0,0,0,0,0,10056,21621,20460,43315,10036,21573,20420,43219,20,48,40,96
1622637408,0,0,0,0,0,10076,21669,20500,43411,10056,21621,20460,43315,20,48,40,96
1622637409,0,0,0,0,0,10091,21705,20530,43483,10076,21669,20500,43411,15,36,30,72
1622637410,0,0,0,0,0,10111,21753,20570,43579,10091,21705,20530,43483,20,48,40,96
1622637411,0,0,0,0,0,10126,21788,20600,43649,10111,21753,20570,43579,15,35,30,70
1622637412,0,0,0,0,0,10146,21836,20640,43745,10126,21788,20600,43649,20,48,40,96
1622637413,0,0,0,0,0,10165,21884,20680,43841,10146,21836,20640,43745,19,48,40,96
1622637414,0,0,0,0,0,10181,21920,20710,43913,10165,21884,20680,43841,16,36,30,72
1622637415,0,0,0,0,0,10201,21968,20750,44009,10181,21920,20710,43913,20,48,40,96
1622637416,0,0,0,0,0,10216,22004,20780,44081,10201,21968,20750,44009,15,36,30,72
1622637417,0,0,0,0,0,10236,22052,20820,44177,10216,22004,20780,44081,20,48,40,96
1622637418,0,0,0,0,0,10256,22099,20860,44271,10236,22052,20820,44177,20,47,40,94
1622637419,0,0,0,0,0,10274,22140,20896,44353,10256,22099,20860,44271,18,41,36,82
1622637420,0,0,0,0,0,10288,22176,20924,44425,10274,22140,20896,44353,14,36,28,72
1622637421,0,0,0,0,0,10308,22224,20964,44521,10288,22176,20924,44425,20,48,40,96
1622637422,0,0,0,0,0,10318,22252,20984,44577,10308,22224,20964,44521,10,28,20,56
1622637423,0,0,0,0,0,10344,22310,21036,44693,10318,22252,20984,44577,26,58,52,116
1622637424,0,0,0,0,0,10364,22358,21076,44789,10344,22310,21036,44693,20,48,40,96
1622637425,0,0,0,0,0,10379,22394,21106,44861,10364,22358,21076,44789,15,36,30,72
1622637426,0,0,0,0,0,10399,22442,21146,44957,10379,22394,21106,44861,20,48,40,96
1622637427,0,0,0,0,0,10414,22478,21176,45029,10399,22442,21146,44957,15,36,30,72
1622637428,0,0,0,0,0,10434,22525,21216,45123,10414,22478,21176,45029,20,47,40,94
1622637429,0,0,0,0,0,10454,22573,21256,45219,10434,22525,21216,45123,20,48,40,96
1622637430,0,0,0,0,0,10469,22609,21286,45291,10454,22573,21256,45219,15,36,30,72
1622637431,0,0,0,0,0,10489,22657,21326,45387,10469,22609,21286,45291,20,48,40,96
1622637432,0,0,0,0,0,10504,22693,21356,45459,10489,22657,21326,45387,15,36,30,72
1622637433,0,0,0,0,0,10524,22741,21396,45555,10504,22693,21356,45459,20,48,40,96
1622637434,0,0,0,0,0,10544,22789,21436,45651,10524,22741,21396,45555,20,48,40,96
1622637435,0,0,0,0,0,10559,22824,21466,45721,10544,22789,21436,45651,15,35,30,70
1622637436,0,0,0,0,0,10579,22872,21506,45817,10559,22824,21466,45721,20,48,40,96
1622637437,0,0,0,0,0,10594,22908,21536,45889,10579,22872,21506,45817,15,36,30,72
1622637438,0,0,0,0,0,10614,22956,21576,45985,10594,22908,21536,45889,20,48,40,96
1622637439,0,0,0,0,0,10634,23004,21616,46081,10614,22956,21576,45985,20,48,40,96
1622637440,0,0,0,0,0,10649,23040,21646,46153,10634,23004,21616,46081,15,36,30,72
1622637441,0,0,0,0,0,10669,23088,21686,46249,10649,23040,21646,46153,20,48,40,96
1622637442,0,0,0,0,0,10684,23123,21716,46319,10669,23088,21686,46249,15,35,30,70
1622637443,0,0,0,0,0,10704,23171,21756,46415,10684,23123,21716,46319,20,48,40,96
1622637444,0,0,0,0,0,10724,23219,21796,46511,10704,23171,21756,46415,20,48,40,96
1622637445,0,0,0,0,0,10739,23255,21826,46583,10724,23219,21796,46511,15,36,30,72
1622637446,0,0,0,0,0,10759,23303,21866,46679,10739,23255,21826,46583,20,48,40,96
1622637447,0,0,0,0,0,10773,23339,21896,46751,10759,23303,21866,46679,14,36,30,72
1622637448,0,0,0,0,0,10797,23391,21942,46855,10773,23339,21896,46751,24,52,46,104
1622637449,0,0,0,0,0,10811,23427,21970,46927,10797,23391,21942,46855,14,36,28,72
1622637450,0,0,0,0,0,10831,23475,22010,47023,10811,23427,21970,46927,20,48,40,96
1622637451,0,0,0,0,0,10846,23511,22040,47095,10831,23475,22010,47023,15,36,30,72
1622637452,0,0,0,0,0,10866,23559,22080,47191,10846,23511,22040,47095,20,48,40,96
1622637453,0,0,0,0,0,10886,23607,22120,47287,10866,23559,22080,47191,20,48,40,96
1622637454,0,0,0,0,0,10901,23643,22150,47359,10886,23607,22120,47287,15,36,30,72
1622637455,0,0,0,0,0,10921,23691,22190,47455,10901,23643,22150,47359,20,48,40,96
1622637456,0,0,0,0,0,10935,23722,22220,47520,10921,23691,22190,47455,14,31,30,65
1622637457,0,0,0,0,0,10956,23766,22260,47608,10935,23722,22220,47520,21,44,40,88
1622637458,0,0,0,0,0,10976,23814,22300,47704,10956,23766,22260,47608,20,48,40,96
1622637459,0,0,0,0,0,10990,23854,22328,47784,10976,23814,22300,47704,14,40,28,80
1622637461,0,0,0,0,0,10998,23873,22344,47822,10990,23854,22328,47784,8,19,16,38
1622637462,0,0,0,0,0,11048,23984,22444,48045,10998,23873,22344,47822,50,111,100,223
1622637464,0,0,0,0,0,11063,24024,22474,48125,11048,23984,22444,48045,15,40,30,80
1622637465,0,0,0,0,0,11100,24109,22548,48295,11063,24024,22474,48125,37,85,74,170
1622637466,0,0,0,0,0,11120,24157,22588,48391,11100,24109,22548,48295,20,48,40,96
1622637467,0,0,0,0,0,11135,24193,22618,48463,11120,24157,22588,48391,15,36,30,72
1622637468,0,0,0,0,0,11155,24240,22658,48557,11135,24193,22618,48463,20,47,40,94
1622637469,0,0,0,0,0,11170,24276,22688,48629,11155,24240,22658,48557,15,36,30,72
1622637470,0,0,0,0,0,11190,24324,22728,48725,11170,24276,22688,48629,20,48,40,96
1622637471,0,0,0,0,0,11210,24372,22768,48821,11190,24324,22728,48725,20,48,40,96
1622637472,0,0,0,0,0,11227,24417,22802,48911,11210,24372,22768,48821,17,45,34,90
1622637473,0,0,0,0,0,11245,24456,22838,48989,11227,24417,22802,48911,18,39,36,78
1622637474,0,0,0,0,0,11260,24492,22868,49061,11245,24456,22838,48989,15,36,30,72
1622637475,0,0,0,0,0,11280,24539,22908,49155,11260,24492,22868,49061,20,47,40,94
1622637476,0,0,0,0,0,11300,24587,22948,49251,11280,24539,22908,49155,20,48,40,96
1622637477,0,0,0,0,0,11315,24623,22978,49323,11300,24587,22948,49251,15,36,30,72
1622637478,0,0,0,0,0,11335,24671,23018,49419,11315,24623,22978,49323,20,48,40,96
1622637479,0,0,0,0,0,11350,24707,23048,49491,11335,24671,23018,49419,15,36,30,72
1622637480,0,0,0,0,0,11370,24755,23088,49587,11350,24707,23048,49491,20,48,40,96
1622637481,0,0,0,0,0,11390,24803,23128,49683,11370,24755,23088,49587,20,48,40,96
1622637482,0,0,0,0,0,11394,24816,23136,49709,11390,24803,23128,49683,4,13,8,26
1622637483,0,0,0,0,0,11426,24889,23200,49855,11394,24816,23136,49709,32,73,64,146
1622637484,0,0,0,0,0,11441,24925,23230,49927,11426,24889,23200,49855,15,36,30,72
1622637485,0,0,0,0,0,11461,24972,23270,50021,11441,24925,23230,49927,20,47,40,94
1622637486,0,0,0,0,0,11476,25008,23300,50093,11461,24972,23270,50021,15,36,30,72
1622637487,0,0,0,0,0,11498,25059,23344,50195,11476,25008,23300,50093,22,51,44,102
1622637488,0,0,0,0,0,11512,25088,23372,50256,11498,25059,23344,50195,14,29,28,61
1622637489,0,0,0,0,0,11532,25134,23412,50348,11512,25088,23372,50256,20,46,40,92
1622637490,0,0,0,0,0,11552,25182,23452,50444,11532,25134,23412,50348,20,48,40,96
1622637491,0,0,0,0,0,11567,25218,23482,50516,11552,25182,23452,50444,15,36,30,72
