"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1621929164,0,0,0,0,0,62913,124097,134137,248703,62908,124052,134082,248613,5,45,55,90
1621929165,0,0,0,0,0,62919,124143,134159,248795,62913,124097,134137,248703,6,46,22,92
1621929166,0,0,0,0,0,62951,124188,134203,248885,62919,124143,134159,248795,32,45,44,90
1621929167,0,0,0,0,0,62968,124234,134245,248977,62951,124188,134203,248885,17,46,42,92
1621929168,0,0,0,0,0,62974,124270,134275,249049,62968,124234,134245,248977,6,36,30,72
1621929169,0,0,0,0,0,62988,124318,134313,249145,62974,124270,134275,249049,14,48,38,96
1621929170,0,0,0,0,0,63003,124354,134339,249217,62988,124318,134313,249145,15,36,26,72
1621929171,0,0,0,0,0,63019,124402,134371,249313,63003,124354,134339,249217,16,48,32,96
1621929172,0,0,0,0,0,63025,124448,134433,249405,63019,124402,134371,249313,6,46,62,92
1621929173,0,0,0,0,0,63029,124484,134447,249477,63025,124448,134433,249405,4,36,14,72
1621929174,0,0,0,0,0,63060,124531,134489,249571,63029,124484,134447,249477,31,47,42,94
1621929175,0,0,0,0,0,63085,124576,134539,249661,63060,124531,134489,249571,25,45,50,90
1621929176,0,0,0,0,0,63111,124622,134591,249753,63085,124576,134539,249661,26,46,52,92
1621929177,0,0,0,0,0,63135,124667,134639,249843,63111,124622,134591,249753,24,45,48,90
1621929178,0,0,0,0,0,63156,124703,134681,249915,63135,124667,134639,249843,21,36,42,72
1621929179,0,0,0,0,0,63200,124744,134745,249997,63156,124703,134681,249915,44,41,64,82
1621929180,0,0,0,0,0,63206,124793,134781,250095,63200,124744,134745,249997,6,49,36,98
1621929181,0,1,0,0,0,63231,124838,134831,250185,63206,124793,134781,250095,25,45,50,90
1621929182,0,0,0,0,0,63256,124882,134881,250273,63231,124838,134831,250185,25,44,50,88
1621929183,0,0,0,0,0,63276,124918,134921,250345,63256,124882,134881,250273,20,36,40,72
1621929184,0,0,0,0,0,63302,124965,134973,250439,63276,124918,134921,250345,26,47,52,94
1621929185,0,0,0,0,0,63327,125010,135023,250529,63302,124965,134973,250439,25,45,50,90
1621929186,0,0,0,0,0,63347,125046,135063,250601,63327,125010,135023,250529,20,36,40,72
1621929187,0,0,0,0,0,63368,125078,135105,250668,63347,125046,135063,250601,21,32,42,67
1621929188,0,0,0,0,0,63368,125116,135133,250744,63368,125078,135105,250668,0,38,28,76
1621929189,0,0,0,0,0,63384,125164,135181,250840,63368,125116,135133,250744,16,48,48,96
1621929190,0,0,0,0,0,63399,125200,135207,250912,63384,125164,135181,250840,15,36,26,72
1621929191,0,0,0,0,0,63417,125225,135243,250965,63399,125200,135207,250912,18,25,36,53
1621929192,0,0,0,0,0,63437,125273,135283,251061,63417,125225,135243,250965,20,48,40,96
1621929193,0,0,0,0,0,63457,125321,135323,251157,63437,125273,135283,251061,20,48,40,96
1621929194,0,0,0,0,0,63472,125357,135353,251229,63457,125321,135323,251157,15,36,30,72
1621929195,0,0,0,0,0,63487,125404,135383,251323,63472,125357,135353,251229,15,47,30,94
1621929196,0,0,0,0,0,63493,125451,135447,251417,63487,125404,135383,251323,6,47,64,94
1621929197,0,0,0,0,0,63496,125485,135459,251485,63493,125451,135447,251417,3,34,12,68
1621929198,0,0,0,0,0,63526,125530,135499,251575,63496,125485,135459,251485,30,45,40,90
1621929199,0,0,0,0,0,63553,125578,135553,251671,63526,125530,135499,251575,27,48,54,96
1621929200,0,0,0,0,0,63578,125623,135603,251761,63553,125578,135553,251671,25,45,50,90
1621929201,0,0,0,0,0,63598,125659,135643,251833,63578,125623,135603,251761,20,36,40,72
1621929202,0,0,0,0,0,63623,125704,135693,251923,63598,125659,135643,251833,25,45,50,90
1621929203,0,0,0,0,0,63648,125749,135743,252013,63623,125704,135693,251923,25,45,50,90
1621929204,0,0,0,0,0,63674,125795,135795,252105,63648,125749,135743,252013,26,46,52,92
1621929205,0,0,0,0,0,63693,125829,135833,252173,63674,125795,135795,252105,19,34,38,68
1621929206,0,0,0,0,0,63718,125874,135883,252263,63693,125829,135833,252173,25,45,50,90
1621929207,0,0,0,0,0,63743,125919,135933,252353,63718,125874,135883,252263,25,45,50,90
1621929208,0,0,0,0,0,63768,125964,135983,252443,63743,125919,135933,252353,25,45,50,90
1621929209,0,0,0,0,0,63794,126011,136035,252537,63768,125964,135983,252443,26,47,52,94
1621929210,0,0,0,0,0,63813,126045,136073,252605,63794,126011,136035,252537,19,34,38,68
1621929211,0,0,0,0,0,63832,126076,136111,252670,63813,126045,136073,252605,19,31,38,65
1621929212,0,0,0,0,0,63840,126124,136155,252766,63832,126076,136111,252670,8,48,44,96
1621929213,0,0,0,0,0,63850,126160,136185,252838,63840,126124,136155,252766,10,36,30,72
1621929214,0,0,0,0,0,63869,126208,136219,252934,63850,126160,136185,252838,19,48,34,96
1621929215,0,0,0,0,0,63882,126229,136245,252979,63869,126208,136219,252934,13,21,26,45
1621929216,0,0,0,0,0,63888,126274,136301,253069,63882,126229,136245,252979,6,45,56,90
1621929217,0,0,0,0,0,63894,126319,136321,253159,63888,126274,136301,253069,6,45,20,90
1621929218,0,0,0,0,0,63927,126363,136367,253250,63894,126319,136321,253159,33,44,46,91
1621929219,0,0,0,0,0,63942,126383,136396,253290,63927,126363,136367,253250,15,20,29,40
1621929220,0,0,0,0,0,63948,126431,136437,253386,63942,126383,136396,253290,6,48,41,96
1621929221,0,0,0,0,0,63962,126479,136473,253482,63948,126431,136437,253386,14,48,36,96
1621929222,0,0,0,0,0,63978,126514,136501,253552,63962,126479,136473,253482,16,35,28,70
1621929223,0,0,0,0,0,64004,126520,136515,253567,63978,126514,136501,253552,26,6,14,15
1621929224,0,0,0,0,0,64013,126580,136571,253687,64004,126520,136515,253567,9,60,56,120
1621929225,0,0,0,0,0,64033,126628,136611,253783,64013,126580,136571,253687,20,48,40,96
1621929226,0,0,0,0,0,64053,126676,136651,253879,64033,126628,136611,253783,20,48,40,96
1621929227,0,0,0,0,0,64068,126712,136681,253951,64053,126676,136651,253879,15,36,30,72
1621929228,0,0,0,0,0,64088,126760,136721,254047,64068,126712,136681,253951,20,48,40,96
1621929229,0,0,0,0,0,64103,126795,136751,254117,64088,126760,136721,254047,15,35,30,70
1621929230,0,0,0,0,0,64123,126843,136791,254213,64103,126795,136751,254117,20,48,40,96
1621929232,0,0,0,0,0,64144,126902,136833,254331,64123,126843,136791,254213,21,59,42,118
1621929233,0,0,0,0,0,64179,126977,136903,254481,64144,126902,136833,254331,35,75,70,150
1621929234,0,0,0,0,0,64194,127013,136933,254553,64179,126977,136903,254481,15,36,30,72
1621929235,0,0,0,0,0,64214,127061,136973,254649,64194,127013,136933,254553,20,48,40,96
1621929236,0,0,0,0,0,64229,127097,137003,254721,64214,127061,136973,254649,15,36,30,72
1621929237,0,0,0,0,0,64249,127145,137043,254817,64229,127097,137003,254721,20,48,40,96
1621929239,0,0,0,0,0,64267,127194,137079,254915,64249,127145,137043,254817,18,49,36,98
1621929240,0,0,0,0,0,64305,127279,137155,255085,64267,127194,137079,254915,38,85,76,170
1621929241,0,0,0,0,0,64320,127315,137185,255157,64305,127279,137155,255085,15,36,30,72
1621929242,0,0,0,0,0,64343,127370,137231,255267,64320,127315,137185,255157,23,55,46,110
1621929243,0,0,0,0,0,64353,127405,137251,255337,64343,127370,137231,255267,10,35,20,70
1621929244,0,0,0,0,0,64360,127452,137315,255431,64353,127405,137251,255337,7,47,64,94
1621929245,0,0,0,0,0,64363,127486,137327,255499,64360,127452,137315,255431,3,34,12,68
1621929246,0,0,0,0,0,64394,127532,137369,255594,64363,127486,137327,255499,31,46,42,95
1621929247,0,0,0,0,0,64411,127563,137411,255656,64394,127532,137369,255594,17,31,42,62
1621929248,0,0,0,0,0,64416,127599,137441,255728,64411,127563,137411,255656,5,36,30,72
1621929249,0,0,0,0,0,64430,127647,137479,255824,64416,127599,137441,255728,14,48,38,96
1621929250,0,0,0,0,0,64446,127683,137505,255896,64430,127647,137479,255824,16,36,26,72
1621929251,0,0,0,0,0,64462,127715,137537,255963,64446,127683,137505,255896,16,32,32,67
1621929252,0,0,0,0,0,64468,127760,137597,256053,64462,127715,137537,255963,6,45,60,90
1621929253,0,0,0,0,0,64473,127805,137613,256143,64468,127760,137597,256053,5,45,16,90
1621929254,0,0,0,0,0,64507,127843,137663,256222,64473,127805,137613,256143,34,38,50,79
1621929255,0,0,0,0,0,64519,127868,137686,256272,64507,127843,137663,256222,12,25,23,50
1621929256,0,0,0,0,0,64526,127915,137729,256366,64519,127868,137686,256272,7,47,43,94
1621929257,0,0,0,0,0,64537,127951,137759,256438,64526,127915,137729,256366,11,36,30,72
1621929258,0,0,0,0,0,64556,127999,137793,256534,64537,127951,137759,256438,19,48,34,96
1621929259,0,0,0,0,0,64576,128047,137833,256630,64556,127999,137793,256534,20,48,40,96
1621929260,0,0,0,0,0,64591,128083,137863,256702,64576,128047,137833,256630,15,36,30,72
1621929261,0,0,0,0,0,64611,128131,137903,256798,64591,128083,137863,256702,20,48,40,96
1621929262,0,0,0,0,0,64626,128167,137933,256870,64611,128131,137903,256798,15,36,30,72
1621929263,0,0,0,0,0,64646,128196,137973,256931,64626,128167,137933,256870,20,29,40,61
1621929264,0,0,0,0,0,64666,128244,138013,257027,64646,128196,137973,256931,20,48,40,96
1621929265,0,0,0,0,0,64681,128280,138043,257099,64666,128244,138013,257027,15,36,30,72
1621929266,0,0,0,0,0,64700,128326,138081,257191,64681,128280,138043,257099,19,46,38,92
1621929267,0,0,0,0,0,64720,128374,138121,257287,64700,128326,138081,257191,20,48,40,96
1621929268,0,0,0,0,0,64735,128409,138151,257357,64720,128374,138121,257287,15,35,30,70
1621929269,0,0,0,0,0,64755,128457,138191,257453,64735,128409,138151,257357,20,48,40,96
1621929270,0,0,0,0,0,64770,128493,138221,257525,64755,128457,138191,257453,15,36,30,72
1621929271,0,0,0,0,0,64792,128549,138265,257637,64770,128493,138221,257525,22,56,44,112
1621929272,0,0,0,0,0,64808,128584,138297,257707,64792,128549,138265,257637,16,35,32,70
1621929273,0,0,0,0,0,64829,128636,138339,257811,64808,128584,138297,257707,21,52,42,104
1621929274,0,0,0,0,0,64844,128670,138369,257879,64829,128636,138339,257811,15,34,30,68
1621929275,0,0,0,0,0,64864,128718,138409,257975,64844,128670,138369,257879,20,48,40,96
1621929276,0,0,0,0,0,64879,128754,138439,258047,64864,128718,138409,257975,15,36,30,72
1621929277,0,0,0,0,0,64899,128802,138479,258143,64879,128754,138439,258047,20,48,40,96
1621929278,0,0,0,0,0,64914,128838,138509,258215,64899,128802,138479,258143,15,36,30,72
1621929279,0,0,0,0,0,64930,128886,138541,258311,64914,128838,138509,258215,16,48,32,96
1621929280,0,0,0,0,0,64937,128931,138601,258401,64930,128886,138541,258311,7,45,60,90
1621929281,0,0,0,0,0,64942,128975,138617,258489,64937,128931,138601,258401,5,44,16,88
1621929282,0,0,0,0,0,64976,129022,138667,258583,64942,128975,138617,258489,34,47,50,94
1621929283,0,0,0,0,0,64989,129056,138693,258651,64976,129022,138667,258583,13,34,26,68
1621929284,0,0,0,0,0,64997,129103,138735,258745,64989,129056,138693,258651,8,47,42,94
1621929285,0,0,0,0,0,65007,129139,138765,258817,64997,129103,138735,258745,10,36,30,72
1621929287,0,0,0,0,0,65028,129198,138803,258935,65007,129139,138765,258817,21,59,38,118
1621929288,0,0,0,0,0,65048,129261,138850,259061,65028,129198,138803,258935,20,63,47,126
1621929289,0,0,0,0,0,65056,129320,138900,259179,65048,129261,138850,259061,8,59,50,118
1621929290,0,1,0,0,0,65086,129365,138948,259269,65056,129320,138900,259179,30,45,48,90
1621929291,0,0,0,0,0,65100,129398,138975,259335,65086,129365,138948,259269,14,33,27,66
1621929292,0,0,0,0,0,65109,129453,139021,259445,65100,129398,138975,259335,9,55,46,110
1621929293,0,0,0,0,0,65119,129488,139051,259515,65109,129453,139021,259445,10,35,30,70
1621929294,0,0,0,0,0,65139,129536,139085,259611,65119,129488,139051,259515,20,48,34,96
1621929295,0,0,0,0,0,65154,129572,139115,259683,65139,129536,139085,259611,15,36,30,72
1621929296,0,0,0,0,0,65174,129620,139155,259779,65154,129572,139115,259683,20,48,40,96
1621929297,0,0,0,0,0,65189,129656,139185,259851,65174,129620,139155,259779,15,36,30,72
1621929298,0,0,0,0,0,65209,129704,139225,259947,65189,129656,139185,259851,20,48,40,96
1621929299,0,0,0,0,0,65229,129752,139265,260043,65209,129704,139225,259947,20,48,40,96
1621929300,0,0,0,0,0,65244,129788,139295,260115,65229,129752,139265,260043,15,36,30,72
1621929301,0,0,0,0,0,65264,129835,139335,260209,65244,129788,139295,260115,20,47,40,94
1621929302,0,0,0,0,0,65279,129871,139365,260281,65264,129835,139335,260209,15,36,30,72
1621929303,0,0,0,0,0,65299,129902,139405,260346,65279,129871,139365,260281,20,31,40,65
1621929304,0,0,0,0,0,65319,129950,139445,260442,65299,129902,139405,260346,20,48,40,96
1621929305,0,0,0,0,0,65334,129986,139475,260514,65319,129950,139445,260442,15,36,30,72
1621929306,0,0,0,0,0,65354,130027,139515,260599,65334,129986,139475,260514,20,41,40,85
1621929307,0,0,0,0,0,65369,130053,139545,260651,65354,130027,139515,260599,15,26,30,52
1621929308,0,0,0,0,0,65389,130100,139585,260745,65369,130053,139545,260651,20,47,40,94
1621929309,0,0,0,0,0,65409,130148,139625,260841,65389,130100,139585,260745,20,48,40,96
1621929310,0,0,0,0,0,65424,130184,139655,260913,65409,130148,139625,260841,15,36,30,72
1621929311,0,0,0,0,0,65444,130232,139695,261009,65424,130184,139655,260913,20,48,40,96
1621929312,0,0,0,0,0,65459,130268,139725,261081,65444,130232,139695,261009,15,36,30,72
1621929313,0,0,0,0,0,65479,130316,139765,261177,65459,130268,139725,261081,20,48,40,96
1621929314,0,0,0,0,0,65499,130364,139805,261273,65479,130316,139765,261177,20,48,40,96
1621929315,0,0,0,0,0,65514,130400,139835,261345,65499,130364,139805,261273,15,36,30,72
1621929316,0,0,0,0,0,65534,130447,139875,261439,65514,130400,139835,261345,20,47,40,94
1621929317,0,0,0,0,0,65549,130483,139905,261511,65534,130447,139875,261439,15,36,30,72
1621929318,0,0,0,0,0,65569,130531,139945,261607,65549,130483,139905,261511,20,48,40,96
1621929319,0,0,0,0,0,65589,130579,139985,261703,65569,130531,139945,261607,20,48,40,96
1621929320,0,0,0,0,0,65604,130615,140015,261775,65589,130579,139985,261703,15,36,30,72
1621929321,0,0,0,0,0,65624,130663,140055,261871,65604,130615,140015,261775,20,48,40,96
1621929322,0,0,0,0,0,65639,130699,140085,261943,65624,130663,140055,261871,15,36,30,72
1621929323,0,0,0,0,0,65659,130747,140125,262039,65639,130699,140085,261943,20,48,40,96
1621929324,0,0,0,0,0,65679,130794,140165,262133,65659,130747,140125,262039,20,47,40,94
1621929325,0,0,0,0,0,65694,130830,140195,262205,65679,130794,140165,262133,15,36,30,72
1621929326,0,0,0,0,0,65714,130878,140235,262301,65694,130830,140195,262205,20,48,40,96
1621929327,0,0,0,0,0,65727,130915,140260,262375,65714,130878,140235,262301,13,37,25,74
1621929328,0,1,0,0,0,65730,130961,140324,262467,65727,130915,140260,262375,3,46,64,92
1621929329,0,0,0,0,0,65730,131006,140324,262557,65730,130961,140324,262467,0,45,0,90
1621929330,0,0,0,0,0,65776,131042,140384,262632,65730,131006,140324,262557,46,36,60,75
1621929331,0,0,0,0,0,65794,131071,140421,262690,65776,131042,140384,262632,18,29,37,58
1621929332,0,0,0,0,0,65800,131117,140479,262782,65794,131071,140421,262690,6,46,58,92
1621929333,0,0,0,0,0,65805,131162,140497,262872,65800,131117,140479,262782,5,45,18,90
1621929334,0,0,0,0,0,65839,131197,140545,262945,65805,131162,140497,262872,34,35,48,73
1621929335,0,0,0,0,0,65860,131230,140587,263011,65839,131197,140545,262945,21,33,42,66
1621929336,0,0,0,0,0,65885,131276,140637,263103,65860,131230,140587,263011,25,46,50,92
1621929337,0,0,0,0,0,65906,131312,140679,263175,65885,131276,140637,263103,21,36,42,72
1621929338,0,0,0,0,0,65931,131357,140729,263265,65906,131312,140679,263175,25,45,50,90
1621929339,0,0,0,0,0,65956,131402,140779,263355,65931,131357,140729,263265,25,45,50,90
1621929340,0,0,0,0,0,65981,131447,140829,263445,65956,131402,140779,263355,25,45,50,90
1621929341,0,0,0,0,0,66006,131493,140879,263537,65981,131447,140829,263445,25,46,50,92
1621929342,0,0,0,0,0,66032,131538,140931,263627,66006,131493,140879,263537,26,45,52,90
1621929343,0,0,0,0,0,66052,131574,140971,263699,66032,131538,140931,263627,20,36,40,72
1621929344,0,0,0,0,0,66077,131619,141021,263789,66052,131574,140971,263699,25,45,50,90
1621929345,0,0,0,0,0,66102,131664,141071,263879,66077,131619,141021,263789,25,45,50,90
1621929346,0,0,0,0,0,66127,131709,141121,263969,66102,131664,141071,263879,25,45,50,90
1621929347,0,0,0,0,0,66146,131743,141159,264037,66127,131709,141121,263969,19,34,38,68
1621929348,0,0,0,0,0,66172,131789,141211,264129,66146,131743,141159,264037,26,46,52,92
1621929349,0,0,0,0,0,66196,131833,141259,264217,66172,131789,141211,264129,24,44,48,88
1621929350,0,0,0,0,0,66222,131870,141311,264294,66196,131833,141259,264217,26,37,52,77
1621929351,0,0,0,0,0,66237,131901,141341,264356,66222,131870,141311,264294,15,31,30,62
1621929352,0,0,0,0,0,66244,131949,141383,264452,66237,131901,141341,264356,7,48,42,96
1621929353,0,0,0,0,0,66255,131985,141413,264524,66244,131949,141383,264452,11,36,30,72
1621929354,0,0,0,0,0,66274,132033,141447,264620,66255,131985,141413,264524,19,48,34,96
1621929355,0,0,0,0,0,66288,132081,141491,264716,66274,132033,141447,264620,14,48,44,96
1621929356,0,0,0,0,0,66293,132117,141529,264788,66288,132081,141491,264716,5,36,38,72
1621929357,0,0,0,0,0,66299,132162,141551,264878,66293,132117,141529,264788,6,45,22,90
1621929358,0,0,0,0,0,66332,132209,141597,264972,66299,132162,141551,264878,33,47,46,94
1621929359,0,0,0,0,0,66352,132245,141637,265044,66332,132209,141597,264972,20,36,40,72
1621929360,0,0,0,0,0,66378,132291,141689,265136,66352,132245,141637,265044,26,46,52,92
1621929361,0,0,0,0,0,66403,132336,141739,265226,66378,132291,141689,265136,25,45,50,90
1621929362,0,0,0,0,0,66429,132369,141791,265295,66403,132336,141739,265226,26,33,52,69
1621929363,0,0,0,0,0,66448,132400,141829,265357,66429,132369,141791,265295,19,31,38,62
1621929364,0,0,0,0,0,66473,132445,141879,265447,66448,132400,141829,265357,25,45,50,90
1621929365,0,0,0,0,0,66498,132490,141929,265537,66473,132445,141879,265447,25,45,50,90
1621929366,0,0,0,0,0,66524,132536,141981,265629,66498,132490,141929,265537,26,46,52,92
1621929367,0,0,0,0,0,66545,132574,142023,265705,66524,132536,141981,265629,21,38,42,76
1621929368,0,0,0,0,0,66571,132621,142075,265799,66545,132574,142023,265705,26,47,52,94
1621929369,0,0,0,0,0,66597,132667,142127,265891,66571,132621,142075,265799,26,46,52,92
1621929370,0,0,0,0,0,66616,132701,142165,265959,66597,132667,142127,265891,19,34,38,68
1621929371,0,0,0,0,0,66641,132746,142215,266049,66616,132701,142165,265959,25,45,50,90
1621929372,0,0,0,0,0,66667,132793,142267,266143,66641,132746,142215,266049,26,47,52,94
1621929373,0,0,0,0,0,66692,132838,142317,266233,66667,132793,142267,266143,25,45,50,90
1621929374,0,0,0,0,0,66718,132884,142369,266325,66692,132838,142317,266233,26,46,52,92
1621929375,0,0,0,0,0,66736,132917,142405,266391,66718,132884,142369,266325,18,33,36,66
1621929376,0,0,0,0,0,66762,132963,142457,266483,66736,132917,142405,266391,26,46,52,92
1621929377,0,0,0,0,0,66787,133008,142507,266573,66762,132963,142457,266483,25,45,50,90
1621929378,0,0,0,0,0,66812,133053,142557,266663,66787,133008,142507,266573,25,45,50,90
1621929379,0,0,0,0,0,66837,133098,142607,266753,66812,133053,142557,266663,25,45,50,90
1621929380,0,0,0,0,0,66856,133132,142645,266821,66837,133098,142607,266753,19,34,38,68
1621929381,0,0,0,0,0,66881,133177,142695,266911,66856,133132,142645,266821,25,45,50,90
1621929382,0,0,0,0,0,66906,133222,142745,267001,66881,133177,142695,266911,25,45,50,90
1621929383,0,0,0,0,0,66932,133268,142797,267093,66906,133222,142745,267001,26,46,52,92
1621929384,0,0,0,0,0,66957,133313,142847,267183,66932,133268,142797,267093,25,45,50,90
1621929385,0,0,0,0,0,66982,133358,142897,267273,66957,133313,142847,267183,25,45,50,90
1621929386,0,0,0,0,0,67001,133392,142935,267341,66982,133358,142897,267273,19,34,38,68
1621929387,0,0,0,0,0,67026,133437,142985,267431,67001,133392,142935,267341,25,45,50,90
1621929388,0,0,0,0,0,67052,133484,143037,267525,67026,133437,142985,267431,26,47,52,94
1621929389,0,0,0,0,0,67071,133518,143075,267593,67052,133484,143037,267525,19,34,38,68
1621929390,0,0,0,0,0,67096,133563,143125,267683,67071,133518,143075,267593,25,45,50,90
1621929391,0,0,0,0,0,67114,133609,143161,267775,67096,133563,143125,267683,18,46,36,92
1621929392,0,0,0,0,0,67122,133657,143205,267871,67114,133609,143161,267775,8,48,44,96
1621929393,0,0,0,0,0,67133,133693,143235,267943,67122,133657,143205,267871,11,36,30,72
1621929394,0,0,0,0,0,67152,133741,143269,268039,67133,133693,143235,267943,19,48,34,96
1621929395,0,0,0,0,0,67167,133777,143299,268111,67152,133741,143269,268039,15,36,30,72
1621929396,0,0,0,0,0,67187,133824,143339,268205,67167,133777,143299,268111,20,47,40,94
1621929397,0,0,0,0,0,67207,133872,143379,268301,67187,133824,143339,268205,20,48,40,96
1621929398,0,0,0,0,0,67222,133908,143409,268373,67207,133872,143379,268301,15,36,30,72
1621929399,0,0,0,0,0,67239,133957,143442,268471,67222,133908,143409,268373,17,49,33,98
1621929400,0,0,0,0,0,67246,134000,143504,268557,67239,133957,143442,268471,7,43,62,86
1621929401,0,0,0,0,0,67260,134047,143520,268651,67246,134000,143504,268557,14,47,16,94
1621929402,0,0,0,0,0,67279,134081,143558,268719,67260,134047,143520,268651,19,34,38,68
1621929403,0,0,0,0,0,67304,134126,143608,268809,67279,134081,143558,268719,25,45,50,90
1621929404,0,0,0,0,0,67329,134171,143658,268899,67304,134126,143608,268809,25,45,50,90
1621929405,0,0,0,0,0,67350,134209,143700,268975,67329,134171,143658,268899,21,38,42,76
1621929406,0,0,0,0,0,67377,134257,143754,269071,67350,134209,143700,268975,27,48,54,96
1621929407,0,0,0,0,0,67402,134302,143804,269161,67377,134257,143754,269071,25,45,50,90
1621929408,0,0,0,0,0,67427,134347,143854,269251,67402,134302,143804,269161,25,45,50,90
1621929409,0,0,0,0,0,67446,134381,143892,269319,67427,134347,143854,269251,19,34,38,68
1621929410,0,0,0,0,0,67472,134428,143944,269413,67446,134381,143892,269319,26,47,52,94
1621929411,0,0,0,0,0,67498,134474,143996,269505,67472,134428,143944,269413,26,46,52,92
1621929412,0,0,0,0,0,67518,134510,144036,269577,67498,134474,143996,269505,20,36,40,72
1621929413,0,0,0,0,0,67543,134555,144086,269667,67518,134510,144036,269577,25,45,50,90
1621929414,0,0,0,0,0,67568,134600,144136,269757,67543,134555,144086,269667,25,45,50,90
1621929415,0,0,0,0,0,67585,134646,144188,269849,67568,134600,144136,269757,17,46,52,92
1621929416,0,0,0,0,0,67590,134687,144234,269931,67585,134646,144188,269849,5,41,46,82
1621929417,0,0,0,0,0,67590,134733,144234,270023,67590,134687,144234,269931,0,46,0,92
1621929418,0,0,0,0,0,67631,134768,144282,270093,67590,134733,144234,270023,41,35,48,70
1621929419,0,0,0,0,0,67663,134814,144346,270185,67631,134768,144282,270093,32,46,64,92
1621929420,0,0,0,0,0,67695,134860,144410,270277,67663,134814,144346,270185,32,46,64,92
1621929421,0,0,0,0,0,67727,134906,144474,270369,67695,134860,144410,270277,32,46,64,92
1621929422,0,0,0,0,0,67751,134940,144522,270437,67727,134906,144474,270369,24,34,48,68
1621929423,0,0,0,0,0,67783,134986,144586,270529,67751,134940,144522,270437,32,46,64,92
1621929424,0,0,0,0,0,67815,135032,144650,270621,67783,134986,144586,270529,32,46,64,92
1621929425,0,0,0,0,0,67847,135078,144714,270713,67815,135032,144650,270621,32,46,64,92
1621929426,0,0,0,0,0,67871,135112,144762,270781,67847,135078,144714,270713,24,34,48,68
1621929427,0,0,0,0,0,67903,135158,144826,270873,67871,135112,144762,270781,32,46,64,92
1621929428,0,0,0,0,0,67935,135204,144890,270965,67903,135158,144826,270873,32,46,64,92
1621929429,0,0,0,0,0,67966,135250,144952,271057,67935,135204,144890,270965,31,46,62,92
1621929430,0,0,0,0,0,67991,135285,145002,271127,67966,135250,144952,271057,25,35,50,70
1621929431,0,0,0,0,0,68015,135332,145056,271221,67991,135285,145002,271127,24,47,54,94
1621929432,0,0,0,0,0,68024,135379,145095,271315,68015,135332,145056,271221,9,47,39,94
1621929433,0,0,0,0,0,68034,135415,145125,271387,68024,135379,145095,271315,10,36,30,72
1621929434,0,0,0,0,0,68054,135463,145159,271483,68034,135415,145125,271387,20,48,34,96
1621929435,0,0,0,0,0,68067,135510,145206,271577,68054,135463,145159,271483,13,47,47,94
1621929436,0,0,0,0,0,68072,135544,145248,271645,68067,135510,145206,271577,5,34,42,68
1621929437,0,1,0,0,0,68072,135590,145248,271737,68072,135544,145248,271645,0,46,0,92
1621929438,0,0,0,0,0,68117,135636,145306,271829,68072,135590,145248,271737,45,46,58,92
1621929439,0,0,0,0,0,68149,135682,145370,271921,68117,135636,145306,271829,32,46,64,92
1621929440,0,0,0,0,0,68173,135717,145418,271991,68149,135682,145370,271921,24,35,48,70
1621929441,0,0,0,0,0,68205,135763,145482,272083,68173,135717,145418,271991,32,46,64,92
1621929442,0,0,0,0,0,68237,135809,145546,272175,68205,135763,145482,272083,32,46,64,92
1621929443,0,0,0,0,0,68269,135854,145610,272265,68237,135809,145546,272175,32,45,64,90
1621929444,0,1,0,0,0,68293,135889,145658,272335,68269,135854,145610,272265,24,35,48,70
1621929445,0,0,0,0,0,68325,135935,145722,272427,68293,135889,145658,272335,32,46,64,92
1621929446,0,0,0,0,0,68357,135981,145786,272519,68325,135935,145722,272427,32,46,64,92
1621929447,0,0,0,0,0,68389,136027,145850,272611,68357,135981,145786,272519,32,46,64,92
1621929448,0,0,0,0,0,68413,136061,145898,272679,68389,136027,145850,272611,24,34,48,68
1621929449,0,0,0,0,0,68445,136107,145962,272771,68413,136061,145898,272679,32,46,64,92
1621929450,0,0,0,0,0,68477,136153,146026,272863,68445,136107,145962,272771,32,46,64,92
1621929451,0,0,0,0,0,68508,136199,146088,272955,68477,136153,146026,272863,31,46,62,92
1621929452,0,0,0,0,0,68533,136233,146138,273023,68508,136199,146088,272955,25,34,50,68
1621929453,0,0,0,0,0,68565,136279,146202,273115,68533,136233,146138,273023,32,46,64,92
1621929454,0,0,0,0,0,68597,136325,146266,273207,68565,136279,146202,273115,32,46,64,92
1621929455,0,0,0,0,0,68629,136371,146330,273299,68597,136325,146266,273207,32,46,64,92
1621929456,0,0,0,0,0,68653,136406,146378,273369,68629,136371,146330,273299,24,35,48,70
1621929457,0,0,0,0,0,68685,136452,146442,273461,68653,136406,146378,273369,32,46,64,92
1621929458,0,0,0,0,0,68717,136498,146506,273553,68685,136452,146442,273461,32,46,64,92
1621929459,0,0,0,0,0,68749,136544,146570,273645,68717,136498,146506,273553,32,46,64,92
1621929460,0,0,0,0,0,68773,136578,146618,273713,68749,136544,146570,273645,24,34,48,68
